City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
276,Port Hedland,AU,2021-11-23 22:05:25,-20.3167,118.5667,78.85,78,40,5.75
277,Lagarto,BR,2021-11-23 22:02:19,-10.9172,-37.65,76.73,84,80,10.4
278,Cabo San Lucas,MX,2021-11-23 22:05:08,22.8909,-109.9124,84.61,62,40,8.01
279,Pisco,PE,2021-11-23 22:05:26,-13.7,-76.2167,68.05,77,0,14.97
280,Gurupa,BR,2021-11-23 22:05:26,-1.405,-51.64,81.01,62,21,2.37
281,Lensk,RU,2021-11-23 22:02:01,60.7253,114.9278,-16.1,98,81,3.11
282,Aquiraz,BR,2021-11-23 22:05:27,-3.9014,-38.3911,82.49,81,65,11.61
283,Haines Junction,CA,2021-11-23 22:05:27,60.7522,-137.5108,3.9,92,100,1.25
284,Ambon,ID,2021-11-23 22:05:27,-3.6954,128.1814,82.74,71,88,2.42
285,Charlottesville,US,2021-11-23 22:05:25,38.0293,-78.4767,42.22,34,1,5.01
286,Bandarbeyla,SO,2021-11-23 22:05:28,9.4942,50.8122,80.06,56,97,11.25
287,Las Margaritas,MX,2021-11-23 22:05:28,16.3167,-91.9833,67.6,61,21,7.83
288,Souillac,MU,2021-11-23 22:05:29,-20.5167,57.5167,71.98,88,40,4.61
289,Sabang,ID,2021-11-23 22:05:29,5.8933,95.3214,81.84,76,100,7.36
290,Esil,KZ,2021-11-23 22:05:29,51.9556,66.4042,11.55,95,42,8.84
291,Jacmel,HT,2021-11-23 22:05:30,18.2342,-72.5347,82.24,81,54,1.45
292,Colac,AU,2021-11-23 22:05:30,-38.3333,143.5833,67.08,80,84,5.32
293,Lucapa,AO,2021-11-23 22:05:31,-8.4192,20.7447,68.02,87,58,2.62
294,Aklavik,CA,2021-11-23 22:05:31,68.2191,-135.0107,-15.84,98,100,5.91
295,Nabire,ID,2021-11-23 22:05:31,-3.3667,135.4833,76.12,94,100,1.79
296,Kapoeta,SS,2021-11-23 22:05:32,4.7717,33.5903,82.58,40,100,0.92
297,Victor Harbor,AU,2021-11-23 22:05:32,-35.5667,138.6167,69.73,95,100,8.39
298,San Pedro,PH,2021-11-23 22:05:33,14.35,121.0167,79.36,84,70,9.46
299,Ascension,US,2021-11-23 22:05:33,30.2169,-90.9001,66.11,36,1,5.75
300,Kabanjahe,ID,2021-11-23 22:05:33,3.1001,98.4908,63.36,95,100,0.87
301,Sulangan,PH,2021-11-23 22:05:34,11.1373,123.7228,82.45,79,100,15.86
302,Aswan,EG,2021-11-23 22:05:34,24.0934,32.907,65.98,48,0,8.34
303,Hofn,IS,2021-11-23 22:05:35,64.2539,-15.2082,35.62,62,100,11.1
304,Severnoye,RU,2021-11-23 22:05:35,56.3491,78.3619,19.36,91,100,14.76
305,Clarksburg,US,2021-11-23 22:05:06,39.2807,-80.3445,36.28,49,1,5.75
306,Pauini,BR,2021-11-23 22:05:36,-7.7136,-66.9764,81.82,74,73,2.91
307,Verkhniy Avzyan,RU,2021-11-23 22:05:36,53.5289,57.5372,2.05,100,100,2.3
308,Zunyi,CN,2021-11-23 22:05:36,27.6867,106.9072,43.81,87,78,2.42
309,Cheney,US,2021-11-23 22:04:54,47.4874,-117.5758,36.0,94,90,9.22
310,Karratha,AU,2021-11-23 22:05:37,-20.7377,116.8463,79.72,50,98,5.28
311,Chernelytsya,UA,2021-11-23 22:05:38,48.8121,25.4248,38.48,90,94,11.01
312,Eslov,SE,2021-11-23 22:05:38,55.8393,13.3039,46.26,91,94,14.14
313,Weymouth,US,2021-11-23 22:05:39,42.2209,-70.9398,37.06,47,20,3.0
314,Sambava,MG,2021-11-23 22:05:39,-14.2667,50.1667,76.73,71,94,2.42
315,Barbosa Ferraz,BR,2021-11-23 22:05:40,-24.03,-52.0117,78.87,50,30,3.33
316,Alindao,CF,2021-11-23 22:05:40,5.0267,21.2088,71.19,54,66,0.47
317,Sinop,TR,2021-11-23 22:05:40,41.7711,34.8709,47.86,88,100,3.24
318,Lagoa,PT,2021-11-23 22:04:02,39.05,-27.9833,66.22,84,100,22.35
319,Chhuikhadan,IN,2021-11-23 22:06:41,21.5333,80.9833,67.71,63,3,4.16
320,Parsons,US,2021-11-23 22:01:50,37.3403,-95.2611,67.71,43,0,19.84
321,Kurumkan,RU,2021-11-23 22:06:42,54.3,110.3,7.66,92,100,1.3
322,Valparaiso,CL,2021-11-23 22:05:43,-33.0393,-71.6273,61.72,87,90,5.75
323,Jiuquan,CN,2021-11-23 22:06:42,39.7432,98.5174,25.09,39,0,4.38
324,Kozhva,RU,2021-11-23 22:06:43,65.1073,57.0459,9.7,94,96,9.01
325,Kotelnich,RU,2021-11-23 22:06:43,58.3089,48.348,13.73,90,100,7.45
326,Biharamulo,TZ,2021-11-23 22:05:04,-2.6319,31.3089,60.35,82,39,2.46
327,Blythe,US,2021-11-23 22:06:43,33.6103,-114.5964,77.04,16,1,4.61
328,Kavieng,PG,2021-11-23 22:06:44,-2.5744,150.7967,83.77,75,100,15.82
329,Katsuura,JP,2021-11-23 22:06:44,35.1333,140.3,54.19,60,0,30.15
330,Zyryanka,RU,2021-11-23 22:06:45,65.75,150.85,-21.86,95,100,7.34
331,Sar-E Pul,AF,2021-11-23 22:06:45,35.8333,66.1667,44.89,74,78,4.59
332,Qiryat Shemona,IL,2021-11-23 22:06:45,33.2073,35.5721,64.99,56,79,4.12
333,Batticaloa,LK,2021-11-23 22:06:10,7.7102,81.6924,77.77,86,100,4.34
334,Bayonet Point,US,2021-11-23 22:06:46,28.3267,-82.6834,65.08,44,0,1.01
335,Nicolas Bravo,MX,2021-11-23 22:06:46,18.45,-88.9167,83.28,50,4,2.64
336,Kalmar,SE,2021-11-23 22:06:47,56.6616,16.3616,38.97,97,39,4.61
337,Escanaba,US,2021-11-23 22:06:47,45.7453,-87.0646,38.21,58,1,10.36
338,Micheweni,TZ,2021-11-23 22:05:11,-4.9667,39.8333,79.75,84,92,4.79
339,Uyemskiy,RU,2021-11-23 22:06:48,64.4743,40.8524,24.85,86,90,11.18
340,Goderich,CA,2021-11-23 22:06:48,43.7501,-81.7165,36.91,57,76,9.6
341,Fukue,JP,2021-11-23 22:06:48,32.6881,128.8419,55.54,56,100,18.9
342,Nemuro,JP,2021-11-23 22:06:49,43.3236,145.575,41.29,62,100,13.38
343,Alice Springs,AU,2021-11-23 22:06:49,-23.7,133.8833,65.75,88,40,6.91
344,Bintulu,MY,2021-11-23 22:06:50,3.1667,113.0333,77.49,88,93,2.55
345,Marawi,PH,2021-11-23 22:06:50,7.9986,124.2928,66.65,95,91,1.25
346,Dambulla,LK,2021-11-23 22:06:51,7.86,80.6517,72.97,95,100,2.35
347,Klaksvik,FO,2021-11-23 22:04:29,62.2266,-6.589,43.72,88,100,37.42
348,Nguru,NG,2021-11-23 22:06:51,12.8791,10.4526,79.84,20,3,9.73
349,Olafsvik,IS,2021-11-23 22:06:51,64.8945,-23.7142,33.82,70,71,21.72
350,Carolina,PR,2021-11-23 22:06:52,18.3808,-65.9574,84.09,75,75,5.75
351,Brigantine,US,2021-11-23 22:06:53,39.4101,-74.3646,41.02,50,1,11.5
352,Visby,SE,2021-11-23 22:06:50,57.6409,18.296,41.86,87,40,14.97
353,Salinopolis,BR,2021-11-23 22:03:34,-0.6136,-47.3561,81.39,78,95,10.83
354,Elko,US,2021-11-23 22:06:39,41.0002,-115.5012,46.42,38,26,28.99
355,Conneaut,US,2021-11-23 22:06:53,41.9476,-80.5542,35.11,60,70,9.35
356,Almaznyy,RU,2021-11-23 22:06:54,48.0448,40.045,32.14,96,100,10.45
357,Hohhot,CN,2021-11-23 22:06:54,40.8106,111.6522,21.11,49,0,1.99
358,Amaraji,BR,2021-11-23 22:06:54,-8.3831,-35.4525,79.45,83,15,10.04
359,Berdigestyakh,RU,2021-11-23 22:06:55,62.0989,126.6992,-7.1,93,100,1.77
360,Kasongo-Lunda,CD,2021-11-23 22:06:55,-6.4667,16.8167,69.1,96,100,1.25
361,Dakar,SN,2021-11-23 22:06:56,14.6937,-17.4441,77.88,65,38,4.68
362,Manzhouli,CN,2021-11-23 22:06:56,49.6,117.4333,-2.56,78,1,6.31
363,Exu,BR,2021-11-23 22:06:56,-7.5119,-39.7242,81.86,44,97,1.72
364,Aklera,IN,2021-11-23 22:07:57,24.4167,76.5667,66.33,45,0,3.58
365,Ometepec,MX,2021-11-23 22:07:57,16.6833,-98.4167,85.32,55,4,4.81
366,Dali,CN,2021-11-23 22:07:58,25.7,100.1833,44.38,92,17,1.81
367,Jumla,NP,2021-11-23 22:07:58,29.2747,82.1838,39.58,28,0,4.65
368,Presidencia Roque Saenz Pena,AR,2021-11-23 22:07:58,-26.7852,-60.4388,84.51,59,100,2.35
369,Vila,PT,2021-11-23 22:07:59,42.0304,-8.1588,41.32,80,49,6.73
370,Santa Fe,AR,2021-11-23 22:07:59,-31.6333,-60.7,87.75,21,63,4.0
371,Zaragoza,ES,2021-11-23 22:07:59,41.6561,-0.8773,49.12,88,90,1.01
372,Sevsk,RU,2021-11-23 22:08:00,52.1491,34.4926,23.22,61,40,2.08
373,Ukiah,US,2021-11-23 22:08:00,39.1502,-123.2078,65.57,44,1,5.75
374,Atar,MR,2021-11-23 22:08:01,20.5169,-13.0499,82.87,30,88,9.89
375,Coquimbo,CL,2021-11-23 22:08:01,-29.9533,-71.3436,62.33,72,20,11.5
376,Gobabis,NA,2021-11-23 22:05:00,-22.45,18.9667,69.78,17,0,9.91
377,Mayo,US,2021-11-23 22:08:02,38.8876,-76.5119,42.91,43,1,5.99
378,Iqaluit,CA,2021-11-23 22:08:02,63.7506,-68.5145,25.7,68,100,15.01
379,Inuvik,CA,2021-11-23 22:08:02,68.3499,-133.7218,-17.77,99,100,3.4
380,Wasilla,US,2021-11-23 22:08:03,61.5814,-149.4394,11.44,66,1,9.22
381,Sibu,MY,2021-11-23 22:08:03,2.3,111.8167,73.24,99,99,1.52
382,Puerto Penasco,MX,2021-11-23 22:08:03,31.3167,-113.5333,72.91,58,91,3.0
383,Kaseda,JP,2021-11-23 22:08:04,31.4167,130.3167,44.85,67,99,17.2
384,Manado,ID,2021-11-23 22:05:01,1.487,124.8455,74.17,94,20,1.14
385,Muyezerskiy,RU,2021-11-23 22:08:04,63.9333,31.65,23.77,91,100,10.11
386,Pangody,RU,2021-11-23 22:08:05,65.85,74.4859,8.65,96,99,7.78
387,Antofagasta,CL,2021-11-23 22:06:03,-23.65,-70.4,63.68,70,9,4.68
388,Itarema,BR,2021-11-23 22:08:05,-2.9248,-39.9167,80.8,78,100,15.19
389,Marystown,CA,2021-11-23 22:08:06,47.1666,-55.1483,46.85,100,100,7.0
390,Poum,NC,2021-11-23 22:08:06,-20.2333,164.0167,78.87,76,100,13.98
391,Belgrade,RS,2021-11-23 22:08:07,44.804,20.4651,35.38,94,0,4.61
392,Tabou,CI,2021-11-23 22:08:07,4.423,-7.3528,79.5,84,12,7.92
393,Eydhafushi,MV,2021-11-23 22:08:07,5.1033,73.0708,80.98,72,99,15.59
394,Aykhal,RU,2021-11-23 22:08:08,66.0,111.5,-18.65,98,99,8.72
395,Vila Franca Do Campo,PT,2021-11-23 22:08:08,37.7167,-25.4333,66.2,88,99,14.94
396,Homer,US,2021-11-23 22:08:08,59.6425,-151.5483,19.27,63,90,3.44
397,Lixourion,GR,2021-11-23 22:08:09,38.2019,20.4314,61.23,82,19,2.93
398,Cockburn Town,TC,2021-11-23 22:08:09,21.4612,-71.1419,81.14,75,56,14.34
399,Mwinilunga,ZM,2021-11-23 22:08:09,-11.7358,24.4293,62.19,98,96,1.79
400,Alekseyevsk,RU,2021-11-23 22:08:10,57.8406,108.3492,13.86,98,100,2.08
401,Puerto Leguizamo,CO,2021-11-23 22:08:10,-0.1934,-74.7819,75.85,94,100,1.34
402,Daru,PG,2021-11-23 22:08:11,-9.0763,143.2092,83.21,72,49,6.42
403,Altay,CN,2021-11-23 22:08:11,47.8667,88.1167,29.68,93,100,5.06
404,Kropotkin,RU,2021-11-23 22:08:11,45.4375,40.5756,39.22,94,100,9.66
405,Shawnee,US,2021-11-23 22:08:12,39.05,-95.7669,67.86,36,1,5.01
406,Creston,US,2021-11-23 22:08:12,41.0586,-94.3614,63.25,33,1,14.97
407,Saint-Pierre,RE,2021-11-23 22:08:12,-21.3393,55.4781,73.29,69,0,2.3
408,Pangnirtung,CA,2021-11-23 22:08:13,66.1451,-65.7125,24.82,70,100,25.17
409,Khao Wong,TH,2021-11-23 22:08:13,16.7001,104.0902,62.37,79,30,7.76
410,Yeniseysk,RU,2021-11-23 22:08:14,58.4497,92.1703,31.91,85,100,11.86
411,Lorengau,PG,2021-11-23 22:08:14,-2.0226,147.2712,80.98,82,100,11.45
412,Ngorongoro,TZ,2021-11-23 22:09:14,-3.2397,35.4875,57.43,60,74,2.64
413,Batagay,RU,2021-11-23 22:09:15,67.6333,134.6333,-34.83,99,69,1.36
414,Villa Union,MX,2021-11-23 22:09:15,23.2,-106.2333,85.96,54,20,5.75
415,Athabasca,CA,2021-11-23 22:06:36,54.7169,-113.2854,12.97,79,96,9.04
416,Liling,CN,2021-11-23 22:09:16,27.6667,113.5,44.8,76,99,0.34
417,Mehamn,NO,2021-11-23 22:09:16,71.0357,27.8492,23.18,68,0,5.75
418,Skjervoy,NO,2021-11-23 22:09:16,70.0311,20.9714,32.23,87,94,18.75
419,Cheremukhovo,RU,2021-11-23 22:09:17,60.3484,59.9851,4.89,90,97,4.88
420,Chaozhou,CN,2021-11-23 22:05:05,23.6651,116.6379,53.11,61,0,4.45
421,Mangan,IN,2021-11-23 22:09:17,27.5167,88.5333,56.07,66,66,5.59
422,Hami,CN,2021-11-23 22:04:54,42.8,93.45,25.54,64,61,1.81
423,Okhotsk,RU,2021-11-23 22:07:32,59.3833,143.3,6.22,78,100,14.85
424,Whitehorse,CA,2021-11-23 22:09:18,60.7161,-135.0538,8.31,78,99,8.01
425,Lasa,IT,2021-11-23 22:09:18,46.6166,10.7002,34.54,65,3,0.69
426,Vaijapur,IN,2021-11-23 22:09:19,19.9167,74.7333,78.28,64,100,11.77
427,Aksay,RU,2021-11-23 22:09:19,47.26,39.87,39.25,94,100,8.01
428,Saint-Francois,FR,2021-11-23 22:09:19,46.4154,3.9054,31.68,89,2,2.3
429,Mangrol,IN,2021-11-23 22:09:10,21.1167,70.1167,77.86,51,96,8.37
430,Shimoda,JP,2021-11-23 22:09:20,34.6667,138.95,48.11,64,3,29.26
431,Zhezkazgan,KZ,2021-11-23 22:09:20,47.8043,67.7144,36.19,99,100,8.25
432,Fortuna,US,2021-11-23 22:04:58,40.5982,-124.1573,58.48,69,1,5.99
433,Burgeo,CA,2021-11-23 22:09:21,47.6167,-57.6152,45.64,92,100,40.02
434,Amethi,IN,2021-11-23 22:09:21,26.15,81.8167,60.44,35,0,1.23
435,Reconquista,AR,2021-11-23 22:09:22,-29.15,-59.65,84.06,39,28,6.15
436,Channarayapatna,IN,2021-11-23 22:09:22,12.9044,76.3917,66.9,95,26,5.19
437,Qitaihe,CN,2021-11-23 22:09:22,45.8,130.85,13.84,80,99,22.77
438,Oga,IT,2021-11-23 22:09:23,46.4631,10.347,34.68,88,34,2.17
439,Sur,OM,2021-11-23 22:09:23,22.5667,59.5289,75.87,34,31,6.26
440,Hokitika,NZ,2021-11-23 22:09:23,-42.7167,170.9667,59.94,75,53,5.26
441,Chkalovskoye,RU,2021-11-23 22:09:24,44.8392,133.0436,18.19,75,100,15.7
442,Laguna,US,2021-11-23 22:09:24,38.421,-121.4238,66.29,71,1,5.01
443,Bartica,GY,2021-11-23 22:09:25,6.4,-58.6167,80.92,97,89,3.8
444,San Quintin,MX,2021-11-23 22:06:19,30.4833,-115.95,69.15,57,3,10.94
445,Tambovka,RU,2021-11-23 22:09:25,50.0969,128.0489,17.71,89,100,23.82
446,Fort Nelson,CA,2021-11-23 22:09:26,58.8053,-122.7002,0.99,78,75,0.0
447,Singaraja,ID,2021-11-23 22:09:26,-8.112,115.0882,77.97,81,98,3.33
448,Talnakh,RU,2021-11-23 22:06:58,69.4865,88.3972,11.84,92,100,11.52
449,Port Elizabeth,ZA,2021-11-23 22:05:01,-33.918,25.5701,57.09,60,72,12.01
450,Salaberry-De-Valleyfield,CA,2021-11-23 22:09:27,45.2501,-74.1325,28.69,48,96,7.63
451,Samarai,PG,2021-11-23 22:09:27,-10.6167,150.6667,84.27,76,25,13.18
452,Blagnac,FR,2021-11-23 22:09:27,43.6328,1.394,52.92,93,75,5.75
453,Mantua,IT,2021-11-23 22:09:28,45.1667,10.7833,47.34,88,37,1.99
454,Ahipara,NZ,2021-11-23 22:09:28,-35.1667,173.1667,65.75,76,97,0.16
455,Alofi,NU,2021-11-23 22:09:29,-19.0595,-169.9187,84.09,58,75,6.91
456,Blumberg,DE,2021-11-23 22:09:29,47.8406,8.5333,36.1,90,6,6.11
457,Annau,TM,2021-11-23 22:10:30,37.8876,58.516,54.86,48,11,3.49
458,Najran,SA,2021-11-23 22:10:30,17.4924,44.1277,60.01,33,6,1.45
459,Amahai,ID,2021-11-23 22:10:30,-3.3333,128.9167,79.83,83,87,2.8
460,Mildura,AU,2021-11-23 22:10:31,-34.2,142.15,72.07,84,91,7.56
461,Half Moon Bay,US,2021-11-23 22:06:41,37.4636,-122.4286,67.69,69,1,4.0
462,Kovur,IN,2021-11-23 22:10:31,14.4833,79.9833,77.13,86,51,0.69
463,Chumikan,RU,2021-11-23 22:10:32,54.7183,135.315,23.61,75,100,25.39
464,Ayagoz,KZ,2021-11-23 22:10:32,47.9714,80.4392,30.42,90,100,13.33
465,Pradopolis,BR,2021-11-23 22:10:32,-21.3594,-48.0656,87.98,39,35,1.88
466,Sandnessjoen,NO,2021-11-23 22:10:33,66.0217,12.6316,40.98,90,100,3.0
467,Saint Anthony,US,2021-11-23 22:10:33,45.0205,-93.218,53.92,35,1,12.66
468,Brae,GB,2021-11-23 22:10:33,60.3964,-1.353,49.91,84,100,27.2
469,Ontario,US,2021-11-23 22:10:34,34.0633,-117.6509,78.03,25,20,4.0
470,Tuatapere,NZ,2021-11-23 22:09:10,-46.1333,167.6833,60.12,51,98,3.06
471,Kampong Thum,KH,2021-11-23 22:10:34,12.7111,104.8887,71.08,89,95,5.95
472,Bambanglipuro,ID,2021-11-23 22:10:35,-7.95,110.2833,75.31,93,100,5.93
473,Miraflores,MX,2021-11-23 22:10:35,19.2167,-98.8083,70.03,77,92,2.53
474,Pilar,BR,2021-11-23 22:10:36,-9.5972,-35.9567,78.73,81,74,11.72
475,Nizhniy Chir,RU,2021-11-23 22:10:36,48.3597,43.0865,28.83,96,100,8.01
476,Raton,US,2021-11-23 22:10:36,36.9034,-104.4391,64.06,15,1,14.97
477,Kholodnyy,RU,2021-11-23 22:10:37,62.7167,147.95,-31.25,100,93,0.22
478,Kennewick,US,2021-11-23 22:10:37,46.2113,-119.1372,53.92,65,40,5.99
479,Sao Joao Da Barra,BR,2021-11-23 22:10:38,-21.6403,-41.0511,72.57,85,5,9.93
480,Santarem,BR,2021-11-23 22:10:38,-2.4431,-54.7083,84.33,79,0,5.75
481,Norheimsund,NO,2021-11-23 22:10:38,60.3709,6.1456,48.15,99,100,8.05
482,Cayenne,GF,2021-11-23 22:10:17,4.9333,-52.3333,83.08,82,75,3.0
483,Khasan,RU,2021-11-23 22:06:50,42.4308,130.6434,24.76,48,58,23.78
484,Verkhnevilyuysk,RU,2021-11-23 22:10:39,63.4453,120.3167,-26.54,99,6,3.15
485,Lata,PT,2021-11-23 22:10:39,40.1629,-8.3327,48.81,91,95,2.55
486,La Tuque,CA,2021-11-23 22:10:40,47.4334,-72.7824,24.22,82,100,8.19
487,Igrim,RU,2021-11-23 22:10:40,63.1906,64.4162,3.97,90,100,7.18
488,Khash,IR,2021-11-23 22:10:41,28.2211,61.2158,55.06,28,2,1.3
489,Babayurt,RU,2021-11-23 22:10:41,43.6002,46.7789,45.05,85,81,2.46
490,Pundaguitan,PH,2021-11-23 22:10:41,6.3711,126.1689,81.34,79,95,8.39
491,Novo Aripuana,BR,2021-11-23 22:10:42,-5.1206,-60.3797,79.03,77,94,3.18
492,Virginia Beach,US,2021-11-23 22:10:01,36.8529,-75.978,44.02,46,5,3.0
493,Cervo,ES,2021-11-23 22:10:42,43.6702,-7.4101,51.96,78,97,17.45
494,Leeton,AU,2021-11-23 22:10:43,-34.5667,146.4,65.44,90,100,8.79
495,Yulara,AU,2021-11-23 22:10:43,-25.2406,130.9889,64.76,62,0,19.71
496,Arman,RU,2021-11-23 22:10:44,59.7,150.1667,7.11,82,9,12.68
497,Inongo,CD,2021-11-23 22:10:44,-1.95,18.2667,70.68,95,65,2.33
498,Alta Floresta,BR,2021-11-23 22:10:44,-9.8756,-56.0861,75.4,94,86,3.49
499,San Borja,BO,2021-11-23 22:10:45,-14.8167,-66.85,87.76,58,82,5.86
500,Nortelandia,BR,2021-11-23 22:10:45,-14.4547,-56.8028,77.79,88,100,2.57
501,Puerto Boyaca,CO,2021-11-23 22:10:45,5.9758,-74.5885,79.65,86,58,0.94
502,Guerrero Negro,MX,2021-11-23 22:06:05,27.9769,-114.0611,74.16,45,93,9.37
503,Monze,ZM,2021-11-23 22:11:46,-16.2833,27.4833,72.28,69,81,3.69
504,Newport,GB,2021-11-23 22:09:08,51.5877,-2.9984,47.86,87,100,4.88
505,Dezhou,CN,2021-11-23 22:11:46,37.4486,116.2925,34.59,53,0,7.36
506,Bandarban,BD,2021-11-23 22:11:47,22.1965,92.2262,63.91,79,1,2.82
507,Cooma,AU,2021-11-23 22:11:47,-36.2333,149.1333,58.77,100,90,6.91
508,Naryan-Mar,RU,2021-11-23 22:11:48,67.6713,53.087,17.51,94,100,11.12
509,Taltal,CL,2021-11-23 22:11:48,-25.4,-70.4833,63.86,73,41,5.7
510,Mercedes,AR,2021-11-23 22:11:48,-34.6515,-59.4307,82.18,11,0,14.32
511,Shelburne,CA,2021-11-23 22:11:49,44.0787,-80.2041,32.18,81,32,4.88
512,Meadow Lake,US,2021-11-23 22:11:49,34.8014,-106.5436,63.37,28,89,4.41
513,Borovoy,RU,2021-11-23 22:11:49,55.4333,86.0833,27.68,86,75,15.66
514,Gornopravdinsk,RU,2021-11-23 22:11:50,60.05,69.9,12.2,93,100,9.01
515,Wenzhou,CN,2021-11-23 22:11:50,27.9994,120.6668,45.05,61,0,2.77
516,Dubbo,AU,2021-11-23 22:11:51,-32.25,148.6167,66.33,88,75,12.66
517,Gdov,RU,2021-11-23 22:11:51,58.7406,27.8122,33.26,84,100,10.92
518,Makakilo City,US,2021-11-23 22:11:51,21.3469,-158.0858,86.32,52,20,12.66
519,Bathsheba,BB,2021-11-23 22:11:52,13.2167,-59.5167,81.21,78,40,10.36
520,Yar-Sale,RU,2021-11-23 22:09:49,66.8333,70.8333,8.53,96,97,8.5
521,Lufilufi,WS,2021-11-23 22:11:52,-13.8745,-171.5986,86.79,75,21,6.04
522,Les Cayes,HT,2021-11-23 22:11:53,18.2,-73.75,80.69,71,68,2.42
523,Surt,LY,2021-11-23 22:09:27,31.2089,16.5887,69.62,70,98,8.32
524,Donskoye,RU,2021-11-23 22:11:53,45.4552,41.9741,44.73,94,100,11.16
525,Indramayu,ID,2021-11-23 22:11:54,-6.3264,108.32,80.49,78,100,5.12
526,Ouro Preto Do Oeste,BR,2021-11-23 22:11:54,-10.7481,-62.2158,76.71,94,100,4.03
527,Berlevag,NO,2021-11-23 22:11:55,70.8578,29.0864,22.95,63,0,8.05
528,Jibuti,DJ,2021-11-23 22:11:55,11.5,42.5,74.62,64,77,5.55
529,Qasigiannguit,GL,2021-11-23 22:11:48,68.8193,-51.1922,19.65,68,100,8.25
530,Fort-Shevchenko,KZ,2021-11-23 22:11:55,44.5086,50.263,49.91,87,100,12.93
531,Inverell,AU,2021-11-23 22:11:56,-29.7833,151.1167,69.15,62,100,5.01
532,Teya,RU,2021-11-23 22:11:56,60.3778,92.6267,21.36,96,100,4.05
533,Yueyang,CN,2021-11-23 22:11:57,29.3333,113.0919,43.3,44,7,5.01
534,Gambo,CF,2021-11-23 22:11:57,4.6482,22.2633,68.58,59,77,2.17
535,Vagamo,NO,2021-11-23 22:11:57,61.8751,9.0967,28.51,94,57,4.92
536,Pemangkat,ID,2021-11-23 22:11:58,1.1667,108.9667,75.69,85,68,4.61
537,Iskateley,RU,2021-11-23 22:11:58,67.6803,53.1512,17.35,93,100,11.45
538,Lapeer,US,2021-11-23 22:10:43,43.0514,-83.3188,35.38,55,1,4.61
539,Rapid Valley,US,2021-11-23 22:11:59,44.0625,-103.1463,63.07,23,1,1.99
540,Tibati,CM,2021-11-23 22:11:59,6.4667,12.6333,74.88,39,44,1.45
541,Miri,MY,2021-11-23 22:11:42,4.4148,114.0089,78.66,87,100,4.12
542,Gelemso,ET,2021-11-23 22:11:59,8.8167,40.5167,59.2,56,36,3.69
543,La Rioja,ES,2021-11-23 22:12:00,42.25,-2.5,35.49,99,100,0.89
544,Buraydah,SA,2021-11-23 22:12:00,26.326,43.975,59.38,49,3,9.37
545,Turukhansk,RU,2021-11-23 22:12:00,65.8167,87.9833,18.9,90,100,14.76
546,Nautla,MX,2021-11-23 22:12:01,20.2167,-96.7833,74.93,72,33,6.58
547,San Carlos De Bariloche,AR,2021-11-23 22:12:01,-41.1456,-71.3082,74.44,35,20,17.27
548,Omboue,GA,2021-11-23 22:10:43,-1.5746,9.2618,74.75,87,100,1.54
549,Coos Bay,US,2021-11-23 22:12:02,43.3665,-124.2179,55.92,86,40,11.5
550,Bojnurd,IR,2021-11-23 22:13:02,37.4747,57.329,48.09,61,6,3.09
551,Corning,US,2021-11-23 22:11:15,42.1428,-77.0547,33.84,75,90,0.0
